init_node,term_node,a0,a1
587,588,4.84956,1.157407407407407e-16
587,592,5.4847836,8.403067119498618e-17
587,604,4.235688,9.995835068721369e-16
588,42,0.034506800000000004,2.4984488536445204e-20
588,397,3.12004,1.8518518518518513e-15
588,584,6.242201199999999,3.840000000000001e-15
588,586,4.5571456,1.639232292876169e-16
588,587,4.84956,1.157407407407407e-16
589,43,0.034506800000000004,2.4984488536445204e-20
589,590,4.599584800000001,3.6579789666209426e-16
589,591,3.78468,1.639232292876169e-16
589,594,4.2971455999999995,2.962962962962962e-14
589,775,5.09688,3.840000000000001e-15
590,44,0.034506800000000004,2.4984488536445204e-20
590,401,1.8988172,1.157407407407407e-16
590,589,4.599584800000001,3.6579789666209426e-16
590,592,4.4020244,1.5000000000000003e-17
590,776,4.88444,4.740740740740741e-17
591,45,0.034506800000000004,2.4984488536445204e-20
591,441,3.2648487999999998,1.157407407407407e-16
591,589,3.78468,1.639232292876169e-16
591,592,4.7320976,1.639232292876169e-16
591,608,5.339784,9.995835068721369e-16
591,613,3.8891199999999997,2.4000000000000005e-16
592,46,0.034506800000000004,2.4984488536445204e-20
592,587,5.4847836,8.403067119498618e-17
592,590,4.4020244,1.5000000000000003e-17
592,591,4.7320976,1.639232292876169e-16
592,608,4.4804756,5.859375000000001e-16
592,609,5.1525844,3.840000000000001e-15
593,47,0.034506800000000004,2.4984488536445204e-20
593,429,2.4300188,8.403067119498618e-17
593,431,1.29728,5.859375000000001e-16
593,594,4.65712,8.403067119498618e-17
593,595,4.3071456,9.995835068721369e-16
594,48,0.034506800000000004,2.4984488536445204e-20
594,427,1.459784,6.247396917950855e-17
594,589,4.2971455999999995,2.962962962962962e-14
594,593,4.65712,8.403067119498618e-17
594,596,4.74712,1.8518518518518513e-15
595,49,0.034506800000000004,2.4984488536445204e-20
595,432,3.2266436,3.6579789666209426e-16
595,593,4.3071456,9.995835068721369e-16
595,596,4.20468,9.995835068721369e-16
595,612,7.179136,2.962962962962962e-14
595,617,4.7769432,9.375000000000001e-15
596,50,0.034506800000000004,2.4984488536445204e-20
596,441,0.7723892,1.157407407407407e-16
596,594,4.74712,1.8518518518518513e-15
596,595,4.20468,9.995835068721369e-16
596,612,4.3380508,1.8518518518518513e-15
596,613,6.209136,2.4000000000000003e-12
597,51,0.034506800000000004,2.4984488536445204e-20
597,431,3.0071416,5.859375000000001e-16
597,599,4.6459448000000005,9.995835068721369e-16
597,778,10.8054348,2.4000000000000003e-12
598,52,0.034506800000000004,2.4984488536445204e-20
598,599,4.3529728,8.403067119498618e-17
598,616,4.5945944,3.840000000000001e-15
598,620,4.02433,9.995835068721369e-16
599,53,0.034506800000000004,2.4984488536445204e-20
599,432,1.3925420000000002,3.6579789666209426e-16
599,597,4.6459448000000005,9.995835068721369e-16
599,598,4.3529728,8.403067119498618e-17
599,616,5.9892563999999995,1.8518518518518513e-15
599,617,4.654706,2.962962962962962e-14
600,54,0.034506800000000004,2.4984488536445204e-20
600,395,1.3931876,9.995835068721369e-16
600,601,3.8620976000000002,2.962962962962962e-14
600,602,3.4249199999999997,1.157407407407407e-16
600,605,3.774706,2.4000000000000005e-16
601,55,0.034506800000000004,2.4984488536445204e-20
601,394,1.7724956,2.4000000000000003e-12
601,600,3.8620976000000002,2.962962962962962e-14
601,603,4.00004,2.962962962962962e-14
601,716,5.28712,1.8518518518518513e-15
602,56,0.034506800000000004,2.4984488536445204e-20
602,600,3.4249199999999997,1.157407407407407e-16
602,603,3.9419999999999997,5.859375000000001e-16
602,607,4.6449132,1.8518518518518513e-15
602,671,4.8347836,9.995835068721369e-16
603,57,0.034506800000000004,2.4984488536445204e-20
603,601,4.00004,2.962962962962962e-14
603,602,3.9419999999999997,5.859375000000001e-16
603,672,3.9020243999999997,9.375000000000001e-15
603,718,4.1096596000000005,1.5000000000000002e-13
604,58,0.034506800000000004,2.4984488536445204e-20
604,397,1.3241904,1.8518518518518513e-15
604,399,3.3879704,6.247396917950855e-17
604,587,4.235688,9.995835068721369e-16
604,605,4.2047836,9.995835068721369e-16
604,606,3.81004,9.995835068721369e-16
605,59,0.034506800000000004,2.4984488536445204e-20
605,584,8.2798968,2.962962962962962e-14
605,600,3.774706,2.4000000000000005e-16
605,604,4.2047836,9.995835068721369e-16
605,607,5.60004,9.375000000000001e-15
606,60,0.034506800000000004,2.4984488536445204e-20
606,403,2.8881243999999997,2.962962962962962e-14
606,604,3.81004,9.995835068721369e-16
606,607,4.2047836,9.995835068721369e-16
606,675,6.5245356,9.995835068721369e-16
607,61,0.034506800000000004,2.4984488536445204e-20
607,602,4.6449132,1.8518518518518513e-15
607,605,5.60004,9.375000000000001e-15
607,606,4.2047836,9.995835068721369e-16
607,676,6.99444,2.4000000000000003e-12
608,62,0.034506800000000004,2.4984488536445204e-20
608,537,3.41772,1.639232292876169e-16
608,591,5.339784,9.995835068721369e-16
608,592,4.4804756,5.859375000000001e-16
608,609,4.5322664,8.403067119498618e-17
608,613,4.414706,3.6579789666209426e-16
609,63,0.034506800000000004,2.4984488536445204e-20
609,399,0.9345600000000001,6.247396917950855e-17
609,400,6.8203076,2.4000000000000003e-12
609,592,5.1525844,3.840000000000001e-15
609,608,4.5322664,8.403067119498618e-17
609,611,3.9100696,1.8518518518518513e-15
610,64,0.034506800000000004,2.4984488536445204e-20
610,537,0.8348832,1.639232292876169e-16
610,611,3.8398272,8.403067119498618e-17
610,615,4.3073484,2.87352881311287e-17
610,679,4.8920243999999995,8.403067119498618e-17
611,65,0.034506800000000004,2.4984488536445204e-20
611,403,2.1471595999999997,2.962962962962962e-14
611,609,3.9100696,1.8518518518518513e-15
611,610,3.8398272,8.403067119498618e-17
611,680,4.4571456,3.6579789666209426e-16
612,66,0.034506800000000004,2.4984488536445204e-20
612,440,2.7335192,9.375000000000001e-15
612,595,7.179136,2.962962962962962e-14
612,596,4.3380508,1.8518518518518513e-15
612,614,4.3627199999999995,1.639232292876169e-16
612,617,4.507145599999999,2.4000000000000005e-16
613,67,0.034506800000000004,2.4984488536445204e-20
613,440,1.9145067999999998,9.375000000000001e-15
613,591,3.8891199999999997,2.4000000000000005e-16
613,596,6.209136,2.4000000000000003e-12
613,608,4.414706,3.6579789666209426e-16
613,615,3.7051912,1.5000000000000003e-17
614,68,0.034506800000000004,2.4984488536445204e-20
614,439,2.8135192,1.157407407407407e-16
614,554,5.1609708,9.995835068721369e-16
614,612,4.3627199999999995,1.639232292876169e-16
614,619,5.7704528,9.995835068721369e-16
614,622,6.1965091999999995,5.859375000000001e-16
615,69,0.034506800000000004,2.4984488536445204e-20
615,439,1.971056,1.157407407407407e-16
615,536,1.5899136,9.375000000000001e-15
615,610,4.3073484,2.87352881311287e-17
615,613,3.7051912,1.5000000000000003e-17
615,622,5.1559616,5.859375000000001e-16
616,70,0.034506800000000004,2.4984488536445204e-20
616,433,3.5119743999999997,1.8416064947322385e-17
616,598,4.5945944,3.840000000000001e-15
616,599,5.9892563999999995,1.8518518518518513e-15
616,618,3.2557972,8.403067119498618e-17
616,620,3.8656792,1.639232292876169e-16
617,71,0.034506800000000004,2.4984488536445204e-20
617,433,1.5305732,1.8416064947322385e-17
617,595,4.7769432,9.375000000000001e-15
617,599,4.654706,2.962962962962962e-14
617,612,4.507145599999999,2.4000000000000005e-16
617,619,3.4405568,1.234053712187823e-17
618,72,0.034506800000000004,2.4984488536445204e-20
618,434,4.2468096,2.286236854138089e-17
618,548,3.598118,4.740740740740741e-17
618,552,4.4460488,2.4000000000000005e-16
618,616,3.2557972,8.403067119498618e-17
618,621,3.9634608,9.995835068721369e-16
619,73,0.034506800000000004,2.4984488536445204e-20
619,434,0.6754744,2.286236854138089e-17
619,552,4.923479599999999,1.8416064947322385e-17
619,554,5.081948,3.840000000000001e-15
619,614,5.7704528,9.995835068721369e-16
619,617,3.4405568,1.234053712187823e-17
620,74,0.034506800000000004,2.4984488536445204e-20
620,598,4.02433,9.995835068721369e-16
620,616,3.8656792,1.639232292876169e-16
620,621,2.66612,1.8518518518518513e-15
621,75,0.034506800000000004,2.4984488536445204e-20
621,547,2.9533460000000002,1.639232292876169e-16
621,618,3.9634608,9.995835068721369e-16
621,620,2.66612,1.8518518518518513e-15
622,76,0.034506800000000004,2.4984488536445204e-20
622,540,1.83184,1.8518518518518513e-15
622,554,5.9392992,9.375000000000001e-15
622,555,5.0154168,3.6579789666209426e-16
622,614,6.1965091999999995,5.859375000000001e-16
622,615,5.1559616,5.859375000000001e-16
622,623,5.149135599999999,9.995835068721369e-16
622,625,4.90961,3.840000000000001e-15
623,77,0.034506800000000004,2.4984488536445204e-20
623,622,5.149135599999999,9.995835068721369e-16
623,624,6.3777536,8.403067119498618e-17
623,627,4.9520244,1.639232292876169e-16
623,681,4.4250944,5.859375000000001e-16
624,78,0.034506800000000004,2.4984488536445204e-20
624,555,2.7444640000000002,1.639232292876169e-16
624,556,9.4340876,1.5000000000000002e-13
624,557,9.4279864,9.375000000000001e-15
624,623,6.3777536,8.403067119498618e-17
624,626,4.5376091999999995,1.8416064947322385e-17
625,79,0.034506800000000004,2.4984488536445204e-20
625,554,3.4637672,6.247396917950855e-17
625,555,1.6241904,4.516023415581409e-18
625,622,4.90961,3.840000000000001e-15
626,80,0.034506800000000004,2.4984488536445204e-20
626,485,1.7502532,8.403067119498618e-17
626,624,4.5376091999999995,1.8416064947322385e-17
626,627,5.2220244,5.251916949686636e-18
626,630,4.402996,1.0245201830476057e-17
627,81,0.034506800000000004,2.4984488536445204e-20
627,484,2.0494436,1.157407407407407e-16
627,486,2.3041356000000004,8.403067119498618e-17
627,623,4.9520244,1.639232292876169e-16
627,626,5.2220244,5.251916949686636e-18
628,82,0.034506800000000004,2.4984488536445204e-20
628,485,2.89456,8.403067119498618e-17
628,629,4.8949132,1.157407407407407e-16
628,631,6.67444,8.403067119498618e-17
628,632,5.109784,2.4000000000000005e-16
629,83,0.034506800000000004,2.4984488536445204e-20
629,479,2.2095184000000003,1.8518518518518513e-15
629,484,3.7111464,1.157407407407407e-16
629,628,4.8949132,1.157407407407407e-16
629,633,5.007221599999999,1.157407407407407e-16
630,84,0.034506800000000004,2.4984488536445204e-20
630,489,2.7490136,9.995835068721369e-16
630,557,3.8187112,2.87352881311287e-17
630,626,4.402996,1.0245201830476057e-17
631,85,0.034506800000000004,2.4984488536445204e-20
631,489,4.30076,9.995835068721369e-16
631,490,3.8479384,2.4000000000000005e-16
631,559,6.2306256,2.4000000000000005e-16
631,566,7.3956108,9.375000000000001e-15
631,571,6.883894000000001,9.375000000000001e-15
631,628,6.67444,8.403067119498618e-17
631,636,4.4579756,8.403067119498618e-17
632,86,0.034506800000000004,2.4984488536445204e-20
632,502,1.7356992,2.962962962962962e-14
632,571,7.8890436,3.840000000000001e-15
632,628,5.109784,2.4000000000000005e-16
632,633,4.6472216,3.6621093750000004e-17
632,636,4.286636,3.840000000000001e-15
633,87,0.034506800000000004,2.4984488536445204e-20
633,478,1.9888388,1.639232292876169e-16
633,503,3.6220244,6.247396917950855e-17
633,629,5.007221599999999,1.157407407407407e-16
633,632,4.6472216,3.6621093750000004e-17
634,88,0.034506800000000004,2.4984488536445204e-20
634,502,3.97344,2.962962962962962e-14
634,505,1.5517623999999999,1.157407407407407e-16
634,571,6.4509251999999995,9.375000000000001e-15
634,635,3.9772216,9.995835068721369e-16
634,637,5.53712,3.6579789666209426e-16
635,89,0.034506800000000004,2.4984488536445204e-20
635,504,0.4784552,6.247396917950855e-17
635,634,3.9772216,9.995835068721369e-16
635,640,3.7572216000000003,1.5000000000000002e-13
635,705,4.34712,1.639232292876169e-16
636,90,0.034506800000000004,2.4984488536445204e-20
636,501,0.6626824,1.639232292876169e-16
636,631,4.4579756,8.403067119498618e-17
636,632,4.286636,3.840000000000001e-15
637,91,0.034506800000000004,2.4984488536445204e-20
637,571,4.5757132,9.995835068721369e-16
637,572,6.595134,3.840000000000001e-15
637,576,5.9302148,5.859375000000001e-16
637,634,5.53712,3.6579789666209426e-16
637,644,4.6047836,2.4000000000000005e-16
638,92,0.034506800000000004,2.4984488536445204e-20
638,640,6.8491387999999995,2.962962962962962e-14
638,642,5.6189372,1.8518518518518513e-15
638,707,4.2496876,3.840000000000001e-15
638,815,5.8956968,9.375000000000001e-15
638,825,3.7513639999999997,1.5000000000000002e-13
638,826,4.920032,2.962962962962962e-14
639,93,0.034506800000000004,2.4984488536445204e-20
639,505,2.475694,1.157407407407407e-16
639,506,1.8345068,2.4000000000000005e-16
639,640,3.6272216,1.8518518518518513e-15
639,641,4.8720244,2.87352881311287e-17
640,94,0.034506800000000004,2.4984488536445204e-20
640,635,3.7572216000000003,1.5000000000000002e-13
640,638,6.8491387999999995,2.962962962962962e-14
640,639,3.6272216,1.8518518518518513e-15
640,642,4.507221599999999,9.375000000000001e-15
641,95,0.034506800000000004,2.4984488536445204e-20
641,639,4.8720244,2.87352881311287e-17
641,642,3.6646799999999997,8.403067119498618e-17
641,646,4.0172216,6.247396917950855e-17
641,648,4.7995848,2.4000000000000003e-12
642,96,0.034506800000000004,2.4984488536445204e-20
642,638,5.6189372,1.8518518518518513e-15
642,640,4.507221599999999,9.375000000000001e-15
642,641,3.6646799999999997,8.403067119498618e-17
642,649,4.4120976,9.375000000000001e-15
643,97,0.034506800000000004,2.4984488536445204e-20
643,576,3.5962856,1.8518518518518513e-15
643,578,3.882752,7.233796296296294e-18
643,644,5.0463296,3.6621093750000004e-17
644,98,0.034506800000000004,2.4984488536445204e-20
644,506,2.6865267999999998,2.4000000000000005e-16
644,637,4.6047836,2.4000000000000005e-16
644,643,5.0463296,3.6621093750000004e-17
644,646,5.349584800000001,1.639232292876169e-16
645,99,0.034506800000000004,2.4984488536445204e-20
645,578,5.9759616,1.157407407407407e-16
645,646,4.5439608,1.157407407407407e-16
645,647,4.0703076000000005,1.5000000000000003e-17
645,652,3.9152852,1.5000000000000003e-17
646,100,0.034506800000000004,2.4984488536445204e-20
646,507,1.520912,2.962962962962962e-14
646,641,4.0172216,6.247396917950855e-17
646,644,5.349584800000001,1.639232292876169e-16
646,645,4.5439608,1.157407407407407e-16
646,653,4.257221599999999,3.6579789666209426e-16
647,101,0.034506800000000004,2.4984488536445204e-20
647,524,1.6120932000000001,1.639232292876169e-16
647,579,3.6106748,1.639232292876169e-16
647,645,4.0703076000000005,1.5000000000000003e-17
647,657,3.7171936,9.995835068721369e-16
648,102,0.034506800000000004,2.4984488536445204e-20
648,641,4.7995848,2.4000000000000003e-12
648,649,4.592266400000001,1.8518518518518513e-15
648,650,4.1073484,9.995835068721369e-16
648,653,4.069784,2.4000000000000005e-16
649,103,0.034506800000000004,2.4984488536445204e-20
649,642,4.4120976,9.375000000000001e-15
649,648,4.592266400000001,1.8518518518518513e-15
649,651,4.0171456,9.375000000000001e-15
649,825,4.132,2.962962962962962e-14
650,104,0.034506800000000004,2.4984488536445204e-20
650,453,2.9248064,2.4000000000000003e-12
650,648,4.1073484,9.995835068721369e-16
650,651,4.4720244,3.840000000000001e-15
650,655,5.05712,1.8518518518518513e-15
651,105,0.034506800000000004,2.4984488536445204e-20
651,649,4.0171456,9.375000000000001e-15
651,650,4.4720244,3.840000000000001e-15
651,827,4.1072216,1.5000000000000002e-13
651,842,4.6173484,9.375000000000001e-15
652,106,0.034506800000000004,2.4984488536445204e-20
652,452,2.256474,6.247396917950855e-17
652,525,2.6126823999999997,2.4000000000000005e-16
652,645,3.9152852,1.5000000000000003e-17
652,653,4.412,3.6579789666209426e-16
653,107,0.034506800000000004,2.4984488536445204e-20
653,646,4.257221599999999,3.6579789666209426e-16
653,648,4.069784,2.4000000000000005e-16
653,652,4.412,3.6579789666209426e-16
653,655,4.934535599999999,3.840000000000001e-15
654,108,0.034506800000000004,2.4984488536445204e-20
654,451,1.8902608,2.4000000000000005e-16
654,452,2.3253868,6.247396917950855e-17
654,659,4.9320243999999995,1.639232292876169e-16
654,662,4.4720244,2.4000000000000005e-16
655,109,0.034506800000000004,2.4984488536445204e-20
655,451,2.529104,2.4000000000000005e-16
655,650,5.05712,1.8518518518518513e-15
655,653,4.934535599999999,3.840000000000001e-15
655,663,4.5073484,1.157407407407407e-16
656,110,0.034506800000000004,2.4984488536445204e-20
656,579,6.769678,1.8518518518518513e-15
656,657,5.7596596,6.247396917950855e-17
656,658,4.8720244,5.859375000000001e-16
656,660,3.92272,1.8518518518518513e-15
657,111,0.034506800000000004,2.4984488536445204e-20
657,525,2.5995184,2.4000000000000005e-16
657,647,3.7171936,9.995835068721369e-16
657,656,5.7596596,6.247396917950855e-17
657,659,5.3469036,2.962962962962963e-18
658,112,0.034506800000000004,2.4984488536445204e-20
658,510,0.4119792,5.859375000000001e-16
658,656,4.8720244,5.859375000000001e-16
658,659,5.6795599999999995,1.639232292876169e-16
658,661,3.722752,1.157407407407407e-16
659,113,0.034506800000000004,2.4984488536445204e-20
659,509,0.6339876,2.4000000000000005e-16
659,654,4.9320243999999995,1.639232292876169e-16
659,657,5.3469036,2.962962962962963e-18
659,658,5.6795599999999995,1.639232292876169e-16
660,114,0.034506800000000004,2.4984488536445204e-20
660,582,6.042878,9.995835068721369e-16
660,656,3.92272,1.8518518518518513e-15
660,661,4.7295848000000005,2.4000000000000005e-16
660,902,6.1788872,3.6579789666209426e-16
661,115,0.034506800000000004,2.4984488536445204e-20
661,512,0.6239876,9.375000000000001e-15
661,658,3.722752,1.157407407407407e-16
661,660,4.7295848000000005,2.4000000000000005e-16
661,902,8.099816800000001,9.995835068721369e-16
662,116,0.034506800000000004,2.4984488536445204e-20
662,449,3.0153448000000003,9.375000000000001e-15
662,654,4.4720244,2.4000000000000005e-16
662,664,3.9096596,3.6579789666209426e-16
662,667,5.50956,3.840000000000001e-15
663,117,0.034506800000000004,2.4984488536445204e-20
663,449,1.43728,9.375000000000001e-15
663,655,4.5073484,1.157407407407407e-16
663,665,4.4095848,9.375000000000001e-15
663,841,4.2820244,9.995835068721369e-16
664,118,0.034506800000000004,2.4984488536445204e-20
664,448,2.8900979999999996,9.995835068721369e-16
664,662,3.9096596,3.6579789666209426e-16
664,669,3.9571456,1.639232292876169e-16
664,849,6.0583203999999995,1.639232292876169e-16
665,119,0.034506800000000004,2.4984488536445204e-20
665,448,1.1962796,9.995835068721369e-16
665,663,4.4095848,9.375000000000001e-15
665,843,3.84712,9.375000000000001e-15
665,849,6.6630652,1.5000000000000002e-13
666,120,0.034506800000000004,2.4984488536445204e-20
666,510,4.1688172,5.859375000000001e-16
666,521,0.58172,2.962962962962962e-14
666,667,4.79956,9.375000000000001e-15
666,668,4.2971455999999995,1.8518518518518513e-15
667,121,0.034506800000000004,2.4984488536445204e-20
667,509,5.136474,2.4000000000000005e-16
667,662,5.50956,3.840000000000001e-15
667,666,4.79956,9.375000000000001e-15
667,669,4.4371456,6.247396917950855e-17
668,122,0.034506800000000004,2.4984488536445204e-20
668,519,0.6542276,9.375000000000001e-15
668,666,4.2971455999999995,1.8518518518518513e-15
668,669,4.86956,9.995835068721369e-16
668,850,3.9595599999999997,3.6579789666209426e-16
669,123,0.034506800000000004,2.4984488536445204e-20
669,664,3.9571456,1.639232292876169e-16
669,667,4.4371456,6.247396917950855e-17
669,668,4.86956,9.995835068721369e-16
669,851,4.7372216,1.639232292876169e-16
670,124,0.034506800000000004,2.4984488536445204e-20
670,512,7.6168576,9.375000000000001e-15
670,519,3.2684192000000003,9.375000000000001e-15
670,521,4.0391200000000005,2.962962962962962e-14
670,854,10.546692400000001,2.4000000000000003e-12
670,902,10.637184399999999,2.4000000000000003e-12
670,905,10.1889072,1.5000000000000002e-13
671,125,0.034506800000000004,2.4984488536445204e-20
671,602,4.8347836,9.995835068721369e-16
671,672,3.7749132000000003,3.840000000000001e-15
671,673,4.1096596000000005,3.6579789666209426e-16
671,676,4.0295848,1.8518518518518513e-15
672,126,0.034506800000000004,2.4984488536445204e-20
672,603,3.9020243999999997,9.375000000000001e-15
672,671,3.7749132000000003,3.840000000000001e-15
672,674,4.1095848,9.375000000000001e-15
672,722,3.6947836,1.5000000000000002e-13
673,127,0.034506800000000004,2.4984488536445204e-20
673,671,4.1096596000000005,3.6579789666209426e-16
673,674,3.9522196000000003,9.995835068721369e-16
673,678,3.774706,5.859375000000001e-16
673,683,4.394535599999999,1.8518518518518513e-15
674,128,0.034506800000000004,2.4984488536445204e-20
674,672,4.1095848,9.375000000000001e-15
674,673,3.9522196000000003,9.995835068721369e-16
674,684,4.40712,2.962962962962962e-14
674,724,4.61712,9.375000000000001e-15
675,129,0.034506800000000004,2.4984488536445204e-20
675,404,3.2017276000000003,1.639232292876169e-16
675,606,6.5245356,9.995835068721369e-16
675,676,4.4299084,1.639232292876169e-16
675,677,4.112346,3.6579789666209426e-16
676,130,0.034506800000000004,2.4984488536445204e-20
676,607,6.99444,2.4000000000000003e-12
676,671,4.0295848,1.8518518518518513e-15
676,675,4.4299084,1.639232292876169e-16
676,678,4.20468,9.995835068721369e-16
677,131,0.034506800000000004,2.4984488536445204e-20
677,406,2.0328268,1.8518518518518513e-15
677,675,4.112346,3.6579789666209426e-16
677,678,4.6449132,1.639232292876169e-16
677,687,4.4920244,3.6621093750000004e-17
678,132,0.034506800000000004,2.4984488536445204e-20
678,673,3.774706,5.859375000000001e-16
678,676,4.20468,9.995835068721369e-16
678,677,4.6449132,1.639232292876169e-16
678,688,4.29956,4.740740740740741e-17
679,133,0.034506800000000004,2.4984488536445204e-20
679,610,4.8920243999999995,8.403067119498618e-17
679,680,3.48784,9.995835068721369e-16
679,681,4.8120244,5.859375000000001e-16
680,134,0.034506800000000004,2.4984488536445204e-20
680,404,1.334418,1.639232292876169e-16
680,488,3.0618492,3.840000000000001e-15
680,611,4.4571456,3.6579789666209426e-16
680,679,3.48784,9.995835068721369e-16
681,135,0.034506800000000004,2.4984488536445204e-20
681,487,1.4256992000000002,1.8518518518518513e-15
681,623,4.4250944,5.859375000000001e-16
681,679,4.8120244,5.859375000000001e-16
681,691,4.11468,7.233796296296294e-18
682,136,0.034506800000000004,2.4984488536445204e-20
682,406,2.5381784,1.8518518518518513e-15
682,487,3.1002636,1.8518518518518513e-15
682,488,2.8106096,3.840000000000001e-15
682,692,4.119784,3.6621093750000004e-17
683,137,0.034506800000000004,2.4984488536445204e-20
683,673,4.394535599999999,1.8518518518518513e-15
683,684,4.61712,3.840000000000001e-15
683,685,3.8422664,5.859375000000001e-16
683,688,4.3097840000000005,9.995835068721369e-16
684,138,0.034506800000000004,2.4984488536445204e-20
684,674,4.40712,2.962962962962962e-14
684,683,4.61712,3.840000000000001e-15
684,728,4.0271456,9.995835068721369e-16
685,139,0.034506800000000004,2.4984488536445204e-20
685,411,3.1567636,1.157407407407407e-16
685,683,3.8422664,5.859375000000001e-16
685,686,3.612346,2.962962962962962e-14
685,690,3.9419999999999997,5.859375000000001e-16
686,140,0.034506800000000004,2.4984488536445204e-20
686,685,3.612346,2.962962962962962e-14
686,730,4.0271456,1.5000000000000002e-13
687,141,0.034506800000000004,2.4984488536445204e-20
687,407,1.7428268,8.403067119498618e-17
687,677,4.4920244,3.6621093750000004e-17
687,688,4.5323459999999995,8.403067119498618e-17
687,689,5.1371199999999995,6.247396917950855e-17
688,142,0.034506800000000004,2.4984488536445204e-20
688,678,4.29956,4.740740740740741e-17
688,683,4.3097840000000005,9.995835068721369e-16
688,687,4.5323459999999995,8.403067119498618e-17
688,690,5.43956,2.4000000000000005e-16
689,143,0.034506800000000004,2.4984488536445204e-20
689,408,2.2319792,9.375000000000001e-15
689,687,5.1371199999999995,6.247396917950855e-17
689,690,4.1124784,9.995835068721369e-16
689,699,4.954464,2.962962962962962e-14
690,144,0.034506800000000004,2.4984488536445204e-20
690,410,3.0124784,9.375000000000001e-15
690,685,3.9419999999999997,5.859375000000001e-16
690,688,5.43956,2.4000000000000005e-16
690,689,4.1124784,9.995835068721369e-16
691,145,0.034506800000000004,2.4984488536445204e-20
691,481,2.512366,8.403067119498618e-17
691,486,2.4426824,8.403067119498618e-17
691,681,4.11468,7.233796296296294e-18
691,692,4.3300436,3.6621093750000004e-17
692,146,0.034506800000000004,2.4984488536445204e-20
692,407,2.5682384000000003,8.403067119498618e-17
692,682,4.119784,3.6621093750000004e-17
692,691,4.3300436,3.6621093750000004e-17
692,694,5.2871456,1.639232292876169e-16
693,147,0.034506800000000004,2.4984488536445204e-20
693,479,1.9185796,1.8518518518518513e-15
693,483,0.52728,8.403067119498618e-17
693,694,4.3995848,3.6579789666209426e-16
693,703,5.252,9.375000000000001e-15
694,148,0.034506800000000004,2.4984488536445204e-20
694,408,2.1941356,9.375000000000001e-15
694,539,0.666038,2.4000000000000005e-16
694,692,5.2871456,1.639232292876169e-16
694,693,4.3995848,3.6579789666209426e-16
695,149,0.034506800000000004,2.4984488536445204e-20
695,411,1.0654744,1.157407407407407e-16
695,696,4.10956,2.87352881311287e-17
695,697,4.7471456,3.6579789666209426e-16
695,700,5.6196596,1.234053712187823e-17
696,150,0.034506800000000004,2.4984488536445204e-20
696,695,4.10956,2.87352881311287e-17
696,698,4.4320243999999995,2.4000000000000005e-16
696,734,4.312346,2.962962962962962e-14
697,151,0.034506800000000004,2.4984488536445204e-20
697,695,4.7471456,3.6579789666209426e-16
697,698,4.0696596000000005,5.859375000000001e-16
697,702,4.0895600000000005,1.639232292876169e-16
697,809,4.06956,3.840000000000001e-15
698,152,0.034506800000000004,2.4984488536445204e-20
698,696,4.4320243999999995,2.4000000000000005e-16
698,697,4.0696596000000005,5.859375000000001e-16
698,736,4.43468,3.6579789666209426e-16
698,810,4.784706,9.375000000000001e-15
699,153,0.034506800000000004,2.4984488536445204e-20
699,538,0.4784552,3.6621093750000004e-17
699,689,4.954464,2.962962962962962e-14
699,700,4.20468,2.4000000000000005e-16
699,701,3.774706,2.4000000000000005e-16
700,154,0.034506800000000004,2.4984488536445204e-20
700,410,1.1154744,9.375000000000001e-15
700,695,5.6196596,1.234053712187823e-17
700,699,4.20468,2.4000000000000005e-16
700,702,5.2220244,3.6579789666209426e-16
701,155,0.034506800000000004,2.4984488536445204e-20
701,474,1.7628268,9.995835068721369e-16
701,699,3.774706,2.4000000000000005e-16
701,702,3.5549132,3.840000000000001e-15
701,813,4.547221599999999,9.375000000000001e-15
702,156,0.034506800000000004,2.4984488536445204e-20
702,697,4.0895600000000005,1.639232292876169e-16
702,700,5.2220244,3.6579789666209426e-16
702,701,3.5549132,3.840000000000001e-15
702,814,4.6671456,9.995835068721369e-16
703,157,0.034506800000000004,2.4984488536445204e-20
703,478,2.7425592,1.639232292876169e-16
703,693,5.252,9.375000000000001e-15
703,704,4.40468,4.740740740740741e-17
703,705,4.2899084,9.995835068721369e-16
704,158,0.034506800000000004,2.4984488536445204e-20
704,538,4.314973999999999,3.6621093750000004e-17
704,539,4.9656784,2.4000000000000005e-16
704,703,4.40468,4.740740740740741e-17
704,706,4.664706,2.87352881311287e-17
705,159,0.034506800000000004,2.4984488536445204e-20
705,476,2.1113616,9.995835068721369e-16
705,635,4.34712,1.639232292876169e-16
705,703,4.2899084,9.995835068721369e-16
705,706,4.257221599999999,2.4000000000000005e-16
706,160,0.034506800000000004,2.4984488536445204e-20
706,474,2.5465268,9.995835068721369e-16
706,475,3.1807812,9.995835068721369e-16
706,704,4.664706,2.87352881311287e-17
706,705,4.257221599999999,2.4000000000000005e-16
707,161,0.034506800000000004,2.4984488536445204e-20
707,473,4.544087599999999,1.5000000000000002e-13
707,475,1.7871244,9.995835068721369e-16
707,476,2.8373764,9.995835068721369e-16
707,638,4.2496876,3.840000000000001e-15
708,162,0.034506800000000004,2.4984488536445204e-20
708,388,2.9725463999999997,9.375000000000001e-15
708,709,7.19424,1.8518518518518513e-15
708,714,7.2226588000000005,5.859375000000001e-16
708,913,20.7093,1.8518518518518513e-15
