init_node,term_node,flow,travel time
613,591,2248.4495724310304,3.911051927162315
613,596,247.41885227277322,6.24672915151308
613,608,1072.9748823235338,4.416825261892837
613,615,7193.505235799053,3.8879738389917837
614,68,6256.200000000008,0.03450812074095681
614,439,4822.909457331256,2.988861608423752
614,554,3355.682897124019,5.896691441222806
614,612,2187.9455682016915,4.379960246930368
614,619,3316.6412594587755,6.3676821644501995
614,622,2649.1488156151963,6.403804793953151
615,69,9818.280000000004,0.03451481155471473
615,439,6396.622760389635,2.436550925630165
615,536,1484.18748649745,1.6509689888087824
615,610,6815.034073999686,4.584477586711444
615,613,3154.7543903814544,3.7105652575287844
615,622,4913.092522094152,6.775053604469917
616,70,3972.0800000000104,0.034507014608588155
616,433,4010.823179196475,3.5277633667829527
616,598,910.1744156584373,4.606572449695249
616,599,597.9273541423515,5.990721879385899
616,618,4386.635129420717,3.3545395142797494
616,620,1509.462669478266,3.868387273422722
617,71,5049.6400000000085,0.03450736055317873
617,433,2159.4557036405854,1.5311563547144589
617,595,1264.9341146796341,4.859441553559376
617,599,827.522599305991,4.735031915572479
617,612,3455.514082588608,4.684058523541868
617,619,5557.179313928133,3.4759168370320546
618,72,9363.150000000018,0.03451342617762771
618,434,3054.0186174065393,4.255997925426758
618,548,3054.7982479140273,3.611396570032638
618,552,3779.724241711448,4.670192946283011
618,616,3910.6099769944103,3.3163534549306934
618,621,1329.007729670971,3.9818328735232726
619,73,12063.87000000001,0.034525060881761584
619,434,5696.861040943562,0.6929471022683954
619,552,3360.0528109752086,4.931249007105895
619,554,2258.1765179373506,5.608496639426586
619,614,3145.3601083470144,6.363322943157408
619,617,3542.360303090691,3.447108312288695
620,74,3697.9700000000116,0.034506961223626
620,598,1471.9344109042859,4.0429855652193964
620,616,1239.6983537095216,3.8671188482714487
620,621,2880.7997257193565,2.996958230550553
621,75,1766.4499999999975,0.034506808394223855
621,547,3227.2739693280364,3.0081922599730446
621,618,2208.4026620058726,4.081273593989825
621,620,3234.1459090623143,3.2537510951767965
622,76,8948.250000000018,0.03451232748517461
622,540,4195.603019006828,3.086741951468301
622,554,1757.0946105958585,6.582844977654855
622,555,3572.924030607998,5.260737775823608
622,614,952.8805865875736,6.198994846992121
622,615,4034.551323305769,6.044081446455579
622,623,3895.7068057666324,6.3598557771051665
622,625,808.9708147128001,4.9181290561285556
623,77,10913.160000000007,0.034519028614100444
623,622,4122.125746978983,6.707291328631347
623,624,2461.453285346313,6.394556683548373
623,627,3219.2487199143043,5.044506311051063
623,681,4012.4053634616253,5.094306198079157
624,78,9450.820000000014,0.03451367785660046
624,555,6919.638491435086,3.6917376659851713
624,556,964.6656581115276,11.833819088457412
624,557,1254.9538615269594,9.577884538155768
624,623,2754.6436091703927,6.407285880468485
624,626,5436.923700316348,4.608332018047835
625,79,4084.4700000000107,0.03450703994847399
625,554,4700.816353837376,3.577127573154774
625,555,5374.562660429261,1.630606155019812
625,622,1688.1343734059856,5.104436371305005
626,80,10350.770000000013,0.03451669613893181
626,485,6230.192283053988,1.97647880550535
626,624,7609.729314480922,4.826731696299162
626,627,5648.939720233735,5.252819838869882
626,630,5038.225779965583,4.421820555048987
627,81,10419.290000000015,0.03451696079416655
627,484,3970.4486160530996,2.155528253596821
627,486,6208.5008477744905,2.553056460921433
627,623,5043.421968681731,5.513544381630981
627,626,5956.897737622824,5.245336205496239
628,82,6617.240000000003,0.03450845303745966
628,485,5546.461249166847,3.147160154917765
628,629,2116.1428514249483,4.903225400562029
628,631,2082.4700495811803,6.680959473345228
628,632,2321.4333724726052,5.14110960220776
629,83,4164.950000000008,0.03450705942648919
629,479,3526.560206435028,2.8098023894199864
629,484,2956.741506139238,3.7488925553249186
629,628,2751.210809811316,4.917978482626405
629,633,1069.8201255345264,5.008081049163122
630,84,5615.880000000011,0.03450765752428278
630,489,2548.032259995504,2.8143174615420783
630,557,4330.02558648563,3.8522381838205013
630,626,5483.1340110317005,4.447719666889221
631,85,10973.41000000002,0.034519300908439965
631,489,3019.6835610928347,4.643344858348008
631,490,3694.899439962605,4.014475031704955
631,559,4697.8488757535915,7.0020203415068565
631,566,1598.6992966552168,7.790429704804644
631,571,1860.9517777267897,8.399583155880046
631,628,1971.5749082661837,6.681274361234722
631,636,2939.4864061246653,4.478816433613272
632,86,5541.660000000009,0.03450761308258122
632,502,1980.7504229476124,2.5116577818093804
632,571,1679.363200836865,8.076509501301393
632,628,4030.6130046486005,5.501680505957594
632,633,3619.161827441624,4.680679036618494
632,636,2805.8590410680067,5.260278104973391
633,87,5830.610000000004,0.03450779639404343
633,478,3623.6394734415517,2.0497756998118
633,503,1468.98292891132,3.6230964676902273
633,629,4089.587176272857,5.16970011949637
633,632,4739.011307211559,4.742031447409146
634,88,4497.950000000008,0.034507152885361964
634,502,1971.1400690138632,5.55733943938172
634,505,2426.2915038303718,1.557775882382974
634,571,2149.6678315104523,8.093306881035218
634,635,3398.2345278345792,4.512742744194355
634,637,2897.3017827992444,5.6551276413366125
635,89,2145.619999999998,0.03450681827201255
635,504,7616.461221713303,0.5748919977950949
635,634,3079.986394145562,4.3432611022870535
635,640,468.75219961393026,3.7843970525432558
635,705,3249.6348127585975,4.422465148769671
636,90,2206.7200000000107,0.03450682044391538
636,501,3845.6410737649976,0.6806347065452035
636,631,5901.321219357106,5.135936935403211
636,632,2553.443823888439,4.970254316332663
637,91,8261.77000000001,0.03451081668294127
637,571,4114.612507384792,5.714367430186928
637,572,2768.941551329021,8.273908181900998
637,576,1701.78266649473,5.95400507402031
637,634,2401.6931069008097,5.601892182938526
637,644,2710.279243606515,4.664480123482902
638,92,1230.9199999999978,0.03450680197922179
638,640,1136.8656617539339,7.2274274316312965
638,642,951.3852914029725,5.627532254407273
638,707,2691.633077066005,5.1022516810055505
638,815,587.1283153048879,5.9025703334788755
638,825,798.8557810999407,3.980823067266736
638,826,331.1407700400984,4.921759502930437
639,93,4488.750000000009,0.03450715000707448
639,505,4689.972081781792,2.618866711721456
639,506,2190.472481116439,1.845373015249502
639,640,664.4438240513116,3.6285360988631945
639,641,810.1379616771874,4.872086223552503
640,94,357.1499999999993,0.03450680001402742
640,635,1395.8575741005864,5.844281835660353
640,638,397.5615347165708,6.854236068524355
640,639,1612.436816239353,3.6730755224446225
640,642,573.6303242085669,4.511856670547314
641,95,2498.6100000000074,0.03450683360230312
641,639,2695.6544441882593,4.879953573642767
641,642,1265.1258088870306,3.6654555437639247
641,646,1745.8102862472272,4.019695951151157
641,648,492.2277860473067,5.471356630506969
642,96,468.32999999999913,0.03450680004147469
642,638,1134.7289759377754,5.63295803831611
642,640,1595.5545638459014,4.758224691855798
642,641,1440.5324369682844,3.6660937796754234
642,649,705.1577340015576,4.422386692256663
643,97,7196.600000000019,0.03450911251526378
643,576,4054.6322919128843,6.513217370679292
643,578,3738.2775726229365,3.8875321986598705
643,644,4327.984214846986,5.106128909639009
644,98,6973.450000000011,0.03450883875911338
644,506,4923.314364838072,3.0582601613794327
644,637,5192.646053108944,5.38134638380441
644,643,3932.094647814664,5.092823268676709
644,646,2613.5544007291132,5.390978337633583
645,99,4583.230000000007,0.0345071804186131
645,578,2360.9253015706395,5.999952628774856
645,646,4415.231398198841,4.754814493054019
645,647,2923.7712214556113,4.074345528679705
645,652,1926.5166578946773,3.916071547748407
646,100,4107.960000000006,0.034507045516098775
646,507,2196.427087399128,2.5918826722086137
646,641,2923.757786163506,4.036042535385582
646,644,4047.31432499015,5.59537569082715
646,645,3260.061419462725,4.6015132725824035
646,653,1404.9110912469937,4.263328394864905
647,101,2787.2100000000078,0.0345068520300108
647,524,3945.8298261380646,1.6890010278921632
647,579,2798.617801184572,3.648347453376843
647,645,2986.528592156577,4.075320102051113
647,657,3269.1673951979774,4.132704203730352
648,102,2676.830000000006,0.03450684426478037
648,641,770.1901405608694,9.29843336170607
648,649,1115.7982750010012,4.60497988461184
648,650,971.9539951672353,4.1110409206351965
648,653,3137.84194513586,4.163496623296015
649,103,1692.0199999999984,0.03450680706638213
649,642,1966.7522862549577,4.952186607754168
649,648,986.3682686563781,4.6000084399890016
649,651,684.436624313305,4.025501561615112
649,825,858.401704977261,4.221430594658556
650,104,2159.550000000001,0.03450681875116282
650,453,605.5528954500281,3.8827403744553224
650,648,1523.92207665869,4.131108884658241
650,651,1069.688210226551,4.494881657775586
650,655,1502.883266392543,5.105114273236391
651,105,868.6199999999994,0.03450680049078859
651,649,1416.822814629163,4.16989287915164
651,650,1157.1907687479893,4.503756485476332
651,827,398.733289292205,4.122111321620033
651,842,434.6585132561499,4.618873202636542
652,106,3338.870000000004,0.03450690714531599
652,452,2447.651032714363,2.261418282019517
652,525,1863.3832965698757,2.619784684745257
652,645,4076.193206086177,3.931644565717188
652,653,1923.5236405352566,4.4340133173674685
653,107,2602.5600000000077,0.03450683955288372
653,646,3481.7755909874813,4.489514657535388
653,648,1988.3762245025798,4.084666151263099
653,652,2715.7942177051373,4.4968862135995025
653,655,854.8879557470294,4.9447221992566925
654,108,3288.060000000004,0.034506900770655956
654,451,1010.9601112884327,1.8907361884440625
654,452,4721.006161043002,2.395961837067309
654,659,2278.7570259663776,4.953192946993436
654,662,2131.4061187949446,4.4947624792832315
655,109,2867.1300000000037,0.03450685825922323
655,451,2545.297390428235,2.5540411648262196
655,650,1007.3834838491532,5.067143183286895
655,653,1546.1473120241092,5.0390904066195485
655,663,691.8185036663864,4.507473493791525
656,110,4214.930000000008,0.034507072105058635
656,579,2499.9460331867695,7.25015003789034
656,657,2596.4998621594627,5.775556597704122
656,658,1927.624020157777,4.910982542835326
656,660,2945.798494097856,4.47077235461092
657,111,5151.920000000005,0.03450740736756034
657,525,2576.778226159259,2.617411851854014
657,647,3981.6810274746317,4.956548603103885
657,656,2375.598062832889,5.771063859393914
657,659,1787.2270651077538,5.347072754427436
658,112,3575.400000000007,0.03450694088789918
658,510,3759.4091405790414,0.47530881572989375
658,656,1722.5394207458837,4.895978914897837
658,659,924.4838086593421,5.680130456723707
658,661,2353.0371716957293,3.732616593811816
659,113,5118.23,0.03450739163565956
659,509,3856.73544820731,0.6673283092691535
659,654,1763.3856754386316,4.939578757517364
659,657,2059.119391474421,5.347215706833515
659,658,444.91405359191185,5.679631437114471
660,114,1529.229999999999,0.03450680471483379
660,582,3106.0521051174314,6.565282928013142
660,656,2838.972151630446,4.383935354480685
660,661,1123.1875171446038,4.731400056853996
660,902,4294.23931128012,6.950331577736778
661,115,4279.300000000003,0.03450708911197798
661,512,1993.5258716392132,0.7152334664172973
661,658,2598.582664835706,3.7473631298553047
661,660,1068.8256331967034,4.731171701986253
661,902,2176.6852238110305,8.196982708408232
662,116,2162.4699999999993,0.03450681885278501
662,449,650.7268715475262,3.0201176963793124
662,654,3230.1544379850147,4.589180972046571
662,664,1553.681294619466,3.918055462458145
662,667,776.7210057456919,5.517138154581836
663,117,533.2699999999996,0.03450680006972103
663,449,1448.7363793020825,1.4991237796802848
663,655,1332.7101395273373,4.508882891639951
663,665,149.75202671020725,4.409605714686256
663,841,663.2398411261869,4.282872684870474
664,118,3764.940000000004,0.03450697322373075
664,448,1879.1720497677777,2.9262659658390735
664,662,2391.1457336147987,3.955497318081977
664,669,3369.715111659593,4.041597120655069
664,849,627.1245669725091,6.058474299130519
665,119,1072.5399999999993,0.03450680114085157
665,448,1632.2565217481526,1.2047200816659356
665,663,441.3573281668004,4.411015249683089
665,843,734.7583520853244,3.8577447673651633
665,849,112.38999999999999,6.663224668903077
666,120,1520.719999999998,0.03450680461075644
666,510,908.804480102202,4.1707793685811145
666,521,1511.701120688769,0.6690725211124193
666,667,1211.0327706739613,4.894635707677902
666,668,267.35974057512334,4.297177355923361
667,121,3103.350000000006,0.034506879964676516
667,509,2131.0179945608234,5.163511790580028
667,662,875.835420429518,5.521640731682012
667,666,1431.359051301207,4.986076988813959
667,669,1463.6876719217341,4.438445641850016
668,122,1856.2299999999982,0.03450681023534061
668,519,3241.0487088686937,1.3118542559936452
668,666,603.6176387020063,4.298316342430973
668,669,2402.712713010361,5.029137262518298
668,850,620.9308526229959,3.9597813703214824
669,123,4567.930000000006,0.034507175364252234
669,664,3294.9349752767444,4.032928308369593
669,667,2028.4267718538763,4.44211255166464
669,668,2250.2805671706205,4.990896889163428
669,851,429.84836855463107,4.737248123067106
670,124,1015.1399999999992,0.034506800915543354
670,512,363.84376326559715,7.6177209067972775
670,519,1035.6516516705465,3.3027914693588523
670,521,1008.8614902736377,4.174593957799409
670,854,22.228543869128714,10.54669883351937
670,902,602.1089183889152,17.207744380843746
670,905,623.8700669038774,10.422775326418895
671,125,1002.1599999999993,0.03450680086960777
671,602,1580.9828717898301,4.866599952768182
671,672,1159.015084798039,3.802450804092723
671,673,2886.561902069993,4.20222230289019
671,676,2570.6864588977287,4.407809995868789
672,126,205.68999999999988,0.03450680000154323
672,603,1323.6151047075207,4.031579267077158
672,671,1828.7871250096412,3.9217823118922683
672,674,1421.365913506955,4.280331595188506
672,722,832.0915468085864,3.9516945589190278
673,127,1194.4799999999977,0.0345068017550548
673,671,1821.940550716908,4.127020165305244
673,674,1420.792236782367,3.9686775231608182
673,678,4176.35196547219,4.348325699224139
673,683,2327.2461299607457,4.6412212134747755
674,128,1630.4899999999977,0.03450680609323192
674,672,887.9266348707594,4.132079502571348
674,673,1786.033771805641,3.9886358021915425
674,684,779.9425189309068,4.4560011511714395
674,724,955.1182710588532,4.652785036402897
675,129,3856.690000000005,0.03450699073661769
675,404,6440.841707561106,4.375515269235578
675,606,1668.6804455447239,6.5850843786346145
675,676,1803.415134217392,4.438441866922985
675,677,2147.7851679616006,4.1476464027716595
676,130,1881.3299999999986,0.034506810800281465
676,607,407.0628225464143,7.456523505078683
676,671,614.1990869769312,4.03075474346984
676,675,4440.5727452319625,4.771249539976139
676,678,2139.1933851965546,4.308456561991282
677,131,3640.970000000004,0.03450695151078636
677,406,4280.750671235066,2.740111327238967
677,675,2601.0937003302265,4.190987829226317
677,678,1790.3541539386476,4.651851022119898
677,687,2174.6579551439418,4.497537214034953
678,132,4008.2300000000014,0.03450702252852382
678,673,2282.6294929382875,3.834854329054867
678,676,1524.4676318182708,4.239817103182948
678,677,3381.109236587386,4.711716034479581
678,688,3341.2598736077643,4.328031257158738
679,133,8660.260000000015,0.03451164952131789
679,610,4804.997172041674,5.121740518736291
679,680,1143.8305267488906,3.494434351634934
679,681,4189.728617865034,5.7458492649261075
680,134,5132.290000000007,0.03450739816349178
680,404,2636.730693086638,1.3459083689646443
680,488,2335.7170509868224,3.3698149537715554
680,611,4020.4175813066827,5.0313458518436205
680,679,3761.6069677761975,4.219243092945724
681,135,7191.489999999998,0.03450910595418055
681,487,3013.2191976185727,1.6177867285843408
681,623,5036.080732082481,5.992007107074132
681,679,4618.672809692575,6.127862899028084
681,691,4843.437069926891,4.13184502829232
682,136,8331.820000000012,0.03451095465212635
682,406,2044.202389364094,2.617483090395069
682,487,3313.6621122120064,3.703189660594786
682,488,2432.278546408198,3.2118350408497602
682,692,2489.0591382179373,4.125781319880622
683,137,1883.7899999999995,0.03450681085688153
683,673,1847.7657161182674,4.492134777875466
683,684,914.3643187476165,4.6295321836907215
683,685,3423.582593234491,4.158197909662826
683,688,2923.913648950066,4.670264210426891
684,138,1328.559999999998,0.03450680268596186
684,674,905.3059277145655,4.474005129935092
684,683,1708.2945331660876,4.798790239480529
684,728,1261.2749291962966,4.036931663123513
685,139,1252.1299999999978,0.03450680211920434
685,411,2997.008080090793,3.1888649281799752
685,683,3275.7441085082482,4.114470392585053
685,686,1194.8298993955768,3.8310620206841244
685,690,2308.127674054326,3.996109512231766
686,140,1420.0499999999995,0.03450680350582065
686,685,1269.8235377618182,3.85536713485365
686,730,700.442899511824,4.1733533486463
687,141,4271.850000000007,0.03450708710392424
687,407,8759.9487781718,2.6946143929194886
687,677,1367.6174861743102,4.492693389932355
687,688,2870.8744779471863,4.559657142541774
687,689,1009.5023742567865,5.137488727836406
688,142,6332.3800000000065,0.03450818625467665
688,678,2463.296730344317,4.308077786644468
688,683,1333.7215054153883,4.323093532006752
688,687,4945.422838949275,4.794728191807125
688,690,1035.6160046428602,5.441045365216927
689,143,3553.4500000000094,0.034506937459888025
689,408,2723.834764915179,3.5995987639735723
689,687,1865.5969580531557,5.139865119500271
689,690,1771.749941474436,4.1538137145232925
689,699,1407.3495928886578,5.255439697581109
690,144,1795.1899999999987,0.03450680895399467
690,410,2033.5350511730805,3.623848180453447
690,685,937.059722262291,3.9439704916839635
690,688,1868.2590788468158,5.455807378765941
690,689,3135.8589291130675,4.417648389500143
691,145,6322.930000000007,0.03450817799818457
691,481,6943.634375201169,3.104782411383344
691,486,4972.155465944129,2.57954524667587
691,681,6821.120919988391,4.175862196613286
691,692,4073.790747377677,4.3691476987320845
692,146,5256.900000000011,0.034507458406353
692,407,3065.593842257,2.5876068627036775
692,682,3535.6280787446476,4.149179528819351
692,691,7605.003401252969,4.912007947117677
692,694,2872.883796270084,5.3365295906211205
693,147,14124.520000000019,0.03454111388897099
693,479,2612.0333933265347,2.089016991033987
693,483,5555.972851191575,0.5579115608333373
693,694,2632.272053223822,4.485300441020938
693,703,1134.9673137491684,5.325198918724025
694,148,12195.820000000007,0.03452587300724368
694,408,2020.5809993375262,2.5728976522254765
694,539,3439.9591803673184,0.698652295535349
694,692,1601.4851584578496,5.293897212075189
694,693,4159.506562461035,4.6387728330629665
695,149,5243.010000000011,0.034507451475209505
695,411,4971.341465408825,1.1439036395077609
695,696,1104.8670333681387,4.109739014069644
695,697,1122.4252887992122,4.750225644504921
695,700,1732.6372660367438,5.620092102636063
696,150,1294.269999999998,0.03450680241921624
696,695,2482.0734069619634,4.113525501102369
696,698,1391.446553752481,4.4353958763133905
696,734,760.5054569093229,4.357484483935234
697,151,1757.3699999999963,0.03450680822295632
697,695,2483.2842450888697,4.811568643260531
697,698,1915.5097341200246,4.101716596421971
697,702,2339.274299405002,4.108222157611418
697,809,1131.2506233347347,4.09497738301824
698,152,2694.5300000000107,0.03450684544721167
698,696,1958.4189147657355,4.447812653120557
698,697,2257.740680159506,4.125921015027012
698,736,1662.560593955131,4.446795591964547
698,810,137.15458754118643,4.784721668903357
699,153,5519.350000000011,0.03450760006798058
699,538,8509.824121676062,0.5574872165893812
699,689,1602.1477182674835,5.735528412294401
699,700,3425.6817656208814,4.32205133943881
699,701,1790.7776472550838,3.784079984272849
700,154,7374.85000000001,0.034509350280298244
700,410,3189.0092750491476,2.6606412705879854
700,695,934.3727021158629,5.619712157411657
700,699,3519.9587411922316,4.335626604187562
700,702,601.2500679442343,5.222267242068852
701,155,2368.180000000001,0.034506827116522046
701,474,2098.399105141029,1.7963615927524736
701,699,5028.986361009126,4.333911119832692
701,702,2026.458576523692,3.7893607864045444
701,813,564.7597654752607,4.5515287777165465
702,156,2397.03,0.03450682846223682
702,697,2331.3195328983247,4.108838191723724
702,700,2391.3357362052316,5.290547149848876
702,701,2953.0282698880324,4.52712587253797
702,814,531.441984202125,4.667510168893962
703,157,6184.310000000015,0.03450806107279013
703,478,5136.703374659337,3.08999763740896
703,693,2710.625269241927,6.919091960691639
703,704,2729.5474040447903,4.41561499402319
703,705,1458.606717865229,4.309275694869757
704,158,5014.390000000015,0.03450734506410769
704,538,2505.8712325340916,4.3208595350138745
704,539,4534.329922196578,5.544545710122341
704,703,4468.884308288827,4.484601456692063
704,706,759.2423981499074,4.6647514483872135
705,159,5064.400000000014,0.03450736713591473
705,476,682.325338922091,2.111821682464377
705,635,3864.646609618599,4.496176653148509
705,703,2820.7093112964353,4.521576441325663
705,706,2472.1814694228024,4.295966737335331
706,160,3016.660000000009,0.03450687139710607
706,474,3668.0491840660547,3.039518967089458
706,475,746.5265260298482,3.1814968678378652
706,704,2611.070367374167,4.672023545340569
706,705,3724.6425898054536,4.441406636003896
707,161,2185.8800000000024,0.03450681968250706
707,473,355.68328561854895,4.546723041836281
707,475,1482.5273031102008,1.7986113066696328
707,476,1964.6899094899672,2.8790048737434897
707,638,814.2243010610517,4.257135557709525
708,162,470.5299999999996,0.03450680004225951
708,388,147.55999999999997,2.9725596121807083
708,709,414.23681669561546,7.194631534509492
708,714,98.63953375147712,7.222659201499547
708,913,176.90884402699874,20.709337458097586
709,163,263.06000000000006,0.03450680000412852
709,391,1505.8927119078417,0.5869061098242471
709,708,237.76466624765243,7.194282187656325
709,711,243.9002956356852,5.678945318755085
709,713,330.7612242957834,6.103917178915143
709,803,335.2705883462249,7.934397195620709
710,164,1458.1699999999994,0.034506803897694414
710,584,1413.764413403693,9.622665854909012
710,712,2317.2499083116477,5.495343801263675
710,806,1503.2127216861286,3.7059212856345947
711,165,244.88999999999996,0.034506800003100704
711,709,321.5529466089178,5.685888874562762
711,713,1352.5588716740954,6.3982645465476
711,807,1012.9006018504803,3.3131720190245226
712,166,3517.3200000000024,0.03450693195403534
712,393,2526.4656207296257,2.8485584386396705
712,584,1059.9157958168926,7.713820869030143
712,710,786.3083156952434,5.22830758292614
712,713,454.90758196675637,4.4305809096210975
713,167,1205.569999999999,0.03450680182114649
713,392,1196.5724203496202,1.3860270217565676
713,709,45.82526668862176,6.103665689781085
713,711,718.8390595815941,4.3814166941216115
713,712,827.4124786601949,4.7352437011640385
713,716,405.73892052641946,6.906923115485189
714,168,166.3200000000001,0.03450680000065971
714,708,53.95705916600544,7.222658836397702
714,715,333.2793212045288,6.88695084108105
714,720,58.6613986959906,7.18181288516926
714,913,153.51327879412347,14.065407967417729
715,169,224.31999999999994,0.034506800002182966
715,391,277.5369331731436,6.548727796488565
715,714,150.15852180400117,6.886921314339949
715,717,627.0964633879474,5.543363856658627
715,719,157.00557561549232,5.46075476782356
715,721,743.1666409570723,6.8550418787380245
716,170,5208.6300000000065,0.03450743455487078
716,393,3880.751230407759,2.3582790062842673
716,601,1127.0398403777604,5.304378220768972
716,713,0.0,6.9034884
716,717,527.1847065622386,4.204987543963189
716,718,2293.3876137234497,4.5623220718733215
717,171,762.8299999999986,0.034506800291935036
717,392,608.864836754647,3.0870484254429083
717,715,228.11728006692,5.540040404866307
717,716,1215.4497039967607,4.2115815151048555
717,719,837.2151941092199,4.059013308003385
718,172,2923.350000000002,0.03450686296488416
718,603,1215.5913781834158,4.700673845530188
718,716,2142.3375764919997,4.561060554731488
718,719,521.690692102542,3.8899035245500486
718,722,1760.1552079046014,4.090000033372498
719,173,422.22999999999956,0.03450680002740132
719,715,45.03267007663045,5.46065945660503
719,717,720.9553405036919,4.033297700650359
719,718,777.4440766443893,4.01362267234965
719,723,928.1048068588543,4.100795491641382
720,174,204.9700000000001,0.03450680000152173
720,714,31.91181615612762,7.181812807443509
720,721,601.69620418035,6.805051450903762
720,726,136.09771371752913,7.306697050705432
720,913,259.613673775149,9.56025799250392
721,175,522.8199999999993,0.03450680006441455
721,715,511.79763091846405,6.8487744067359415
721,720,248.222984025966,6.8045483274361995
721,723,374.46046103188456,5.608246702974771
721,725,1050.107918366558,5.714841971487802
721,727,610.2325094145515,7.266168257324532
722,176,484.09999999999934,0.03450680004734951
722,672,1212.0142624291493,5.715117284061909
722,718,1518.5704015910123,3.9850906095338106
722,723,221.5055800773446,4.399669034836784
722,724,1213.686556049039,5.404059029650101
723,177,218.13999999999996,0.03450680000195217
723,719,772.7454322563124,4.081458795521858
723,721,163.9311470241516,5.592707034801612
723,722,305.4437677787212,4.4000815718869974
723,725,1078.9757403624208,4.260177245317856
724,178,3374.6700000000033,0.03450691181508365
724,674,1427.8971186622719,4.779768902926176
724,722,943.5662776546399,4.606877099812529
724,725,727.9371877170333,4.114686622386463
724,728,2349.624866721369,3.9058556312023063
725,179,1894.0399999999972,0.03450681109511317
725,721,232.02391566230446,5.688561898724865
725,723,594.4352394535208,4.209367168406494
725,724,1842.3944528618276,4.202193913041664
725,729,760.8684148557854,4.507685401916442
726,180,202.87999999999997,0.03450680000146061
726,416,246.2623068246536,1.6218601872832892
726,720,107.51701813242805,7.306694193518782
726,727,368.8617950170313,6.969553710847138
726,913,202.6688843759808,9.681327155253113
727,181,557.1899999999993,0.03450680008309759
727,415,359.72128649158327,4.9698692991942535
727,721,338.1335959335477,7.2644303620615265
727,726,124.69751743891567,6.969477790494628
727,729,511.1883923575872,5.948989669022838
727,731,565.2793601362914,5.446221164922786
728,182,2480.960000000008,0.034506832662859234
728,684,2042.5385523984314,4.098081045521526
728,724,2246.466170785596,3.8967231221895844
728,729,498.4645302544691,4.112408257904462
728,730,2153.6907629514253,4.387281019421292
729,183,947.0799999999995,0.03450680069362033
729,725,710.871176387428,4.507542414678223
729,727,183.25032417230136,5.8909948212799135
729,728,1145.8116163312611,4.114073037204748
729,731,988.5475675709539,4.417324503689427
730,184,1285.9099999999985,0.03450680235731405
730,413,2327.742811965709,3.5390265539630086
730,686,1098.2565378780669,4.778732583842987
730,728,2388.3986041410053,4.432101343953933
730,731,126.3245614986219,4.609586998008425
731,185,826.7199999999993,0.034506800402725316
731,414,1640.881218997556,3.4439549515120147
731,727,226.10421380330874,5.440923794410757
731,729,1004.2193469941025,4.417503522697932
731,730,270.4313144812992,4.60962783228274
732,186,352.86000000000007,0.03450680001336549
732,416,85.32447551544081,5.438057419327798
732,417,206.48999999999995,10.167905677614337
732,733,227.83498320178927,7.05195099588553
732,864,184.49486682335578,8.18888555865416
733,187,672.4599999999995,0.0345068001762954
733,415,629.6192478510142,3.08073623653283
733,732,111.2472779357635,7.0519176005474
733,735,801.1131599525584,6.524898935128663
733,737,1212.224096071173,6.137590050568869
733,865,403.43103182208415,7.184400014385805
734,188,3358.480000000008,0.034506909684741384
734,413,3468.7782032896853,0.7371543057753848
734,696,1397.509469489892,4.641448860850305
734,735,934.6055644612484,4.023291431233425
734,736,1667.8167448493114,5.006852364934889
735,189,3444.780000000008,0.03450692140067854
735,414,3182.2206058274924,0.6309424679242732
735,733,351.9820172778704,6.154091192388454
735,734,1434.9421479845644,4.027492397309606
735,737,2002.1320730405064,5.470490577633958
736,190,3635.9900000000066,0.03450695068355943
736,698,2721.1727937975165,4.523483906368242
736,734,2531.962288178195,5.046955897817226
736,737,1318.079581672952,4.78369089188537
736,866,986.9589035967768,6.854878179750896
737,191,4862.570000000003,0.03450728199065205
737,733,517.2243966968423,6.089746635801751
737,735,2004.0668290181513,5.474793898020647
737,736,1272.636891618178,4.783494029908338
737,866,1601.736772201695,5.884003725689881
738,192,555.7600000000001,0.03450680008224781
738,740,745.2474216198658,4.624300940069086
738,742,399.1061232655713,5.5354193824334486
738,746,658.3497223886836,8.89890818706607
738,784,801.5251926429552,3.680206081769378
738,920,93.91,8.472639925013109
739,193,73.05999999999997,0.03450680000002457
739,419,803.7866910121417,5.268447114509647
739,740,702.9834467075841,4.242038824855946
739,741,478.3868751687191,3.4891481521458254
739,921,319.9277181033331,6.024651196506706
740,194,1210.7700000000002,0.03450680185277106
740,738,429.62682229258945,4.442057476030673
740,739,1327.3940437948397,4.350879946408967
740,742,453.9119182541416,4.1008072763157495
740,920,179.1907839597847,7.784005329705335
741,195,414.0699999999999,0.03450680002534372
741,739,139.06939494205454,3.4873998072881816
741,742,466.93784457668113,4.599572757504858
741,743,406.48887785207756,6.985454312726624
741,747,1205.976456742234,3.950476636194875
742,196,603.4300000000001,0.034506800114309615
742,738,182.1392160402154,5.534163830574499
742,740,246.89161210757587,4.09582973643959
742,741,408.20491095002285,4.313069288207284
742,748,1215.5748345499742,3.894587200293809
743,197,517.34,0.034506800061756035
743,419,570.7611429810747,1.5086077472716088
743,741,440.1957932330992,6.991876663042633
743,744,345.91721132410845,7.325844644186068
743,745,223.67964280334803,7.83568559370053
743,751,1093.5456679471395,6.312442411816407
743,752,533.7766275835032,6.704856266154268
743,921,95.60434359553275,9.20697930588266
743,922,576.5061115653489,10.13288995663391
744,198,1574.5199999999995,0.03450680529868225
